Label (Normalisé),Adresses,Quantité Totale,Pourcentage Supply,Locked or Not Locked
Helios Fundation,0xf948be20f0b732994f14027d9a04A46a74393c06,1197499733.999999999999999999,23.949995,Locked
Helios Team,0x5F0Cf2D3738E67BbA660D354E8483977bC61Ba68,750000000,15.000000,Locked
Helios Community,0x53Cf9DD4db705b2e15C1027B74699C361c27bEDD,500000000,10.000000,Locked
Helios Funds,0x3F83181F3B5B46186307Ed1b45639b429B30a271,467798296.157973809883008246,9.355966,Locked
Helios Advisors,0x825fe6Db349d3A020c588D8f748A14f182DA84c8,250000000,5.000000,Locked
Helios Airdrop,0xb25c18bC0763B5CEE424aDBF3078c9C284E38cCF,250000000,5.000000,Locked
Kucoin,0x58edF78281334335EfFa23101bBe3371b6a36A51; 0x086A1ac050206449E67CBa362ABf68e511AaB151; 0x2677C4c8757dA1857CC7cc4071E0E0Dd32ccb975,35602184.874084753294399876,0.712044,Not Locked
PAD - DAO MAKER,0x4dE835d10b47633201F6c867A96E5aF23609a460; 0x8C1476022a96151a4896670870FcA759E2D7FaE9; 0xB96c2Ab59360681bFc68570b54555957D57773a3,24840032.084070296,0.496801,Not Locked
PAD - Polkastarter,0x5860DcbE3F089DeF78518c6fC177daf235052364,17500000,0.350000,Not Locked
PAD - Finceptor,0x6f06D14897f7756ef476fedb51DdCb4ddb28299C; 0x7236ed8A2f63c0E5A2B5DdB8445d9A43382A2fd7; 0xDF5432e41DC6ED2e6B821253e18a711ae614B24c,13510872.65000065235900005,0.270217,Not Locked
MEXC,0x9642b23Ed1E01Df1092B92641051881a322F5D4E,11267939.605489606114200577,0.225359,Not Locked
PAD - Huostarter,0xbeC00b5584e5F3b62b44e10c6daE58094456753f (PAD - Huostarter fees locked); 0xAe1B85C136be5bb66EE793725e528e2ca1F54dF4,7572250,0.151445,Not Locked
BingX,0x2b3bf74B29f59fb8dDA41Cf3d6A8DA28CF8e7921,6869117.19515706,0.137382,Not Locked
PAD - CoinTerminal Kol (Locked for Ever),0x91082A13Fbc4f7BF04554fE1323468B48646fAce,5086584,0.101732,Not Locked
No label,0xB7699aA5d37Ffaa1de3E789c35B06F9e5a89bf9c; 0x7bCEB96a8757114d79c7dCD6B52C460202f17D13; 0xbE86aBaa5c1430518CA69B3287b44C6Ca4991Af2; 0x0694b0f8e311E88c17b205D83389391Cdc1eaCdc; 0x366Dc46413Ce44C2f5115DEBF10464254c8E01b7; 0x994d202Ce5643151b4829434fB75635bA2586019; 0x8C682f53AE798c1fA97e3B928170Bb8129F5D99D; 0x52033859db68e7B65443a03dFd705b471649a1bd; 0xdd7e7253c73ce7351c6C966Bb852d6D552B75469; 0xA5CeD7080D0A7Cf6715c460C143Df9E13CDEAe91; 0x1f2F10D1C40777AE1Da742455c65828FF36Df387; 0x3Cbb51bD0d71a160a8b7A8568765E85C261118De; 0x5E1f62Dac767b0491e3CE72469C217365D5B48cC; 0xb3DCEE374087A8DE97Ef1768b2195B08eb4257dC; 0x1111111254EEB25477B68fb85Ed929f73A960582; 0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af; 0x000000fee13a103A10D593b9AE06b3e05F2E7E1c; 0x9eC17103bFdEd6daD6Cc341d8bd20947BB05fD56; 0x3d90f66B534Dd8482b181e24655A9e8265316BE9; 0x49090267280C1f14e582E2400EF46B7714454ffa; 0xf08D1E5ca934E02D1F557ED74292ad070a4907Fc; 0xF13176eCE4ed8d9aa4C335cD4f247458D4863FE4; 0x00000047bB99ea4D791bb749D970DE71EE0b1A34; 0x111111125421cA6dc452d289314280a0f8842A65; 0x19160ed01A369D123Ac9f5A79C4ca51181e2A9d7; 0x6b922e6A9E9406EbB277d401E4DC3B798ab4c8F0; 0xA371eCA07738Ac0bf5E6638d6E3DA15261F4272D; 0x4826f1849578Fd80e1adb8C62C29AfDC945B053a; 0x5F53cd9F3CeAa667e5deFE7197e3C081B1622447; 0xE1305F91066D8A89749577a80700539261eE8038; 0x8E5f0C247D35f5d91bF3bE6B8Fc782F1C8b8D9fc; 0x16B3267e25a56D61626b1538a15354AaC66c6E1a; 0x3d25B95EA10d59d1843C6F954765433D54a2bf72; 0xD0c4f36B5dB8353939292C7a2E0814894CA4a1aD; 0xBeB26544B25D9605e1Cc0Bb835F078dBfB55907e; 0x5749e976F419c4d9a3D27f3Bcef320420c855769; 0xAa3Fb324E4Cf720850df95C35784573Fa6f8F288; 0x6dc71298CE1b61BA4C83d5CDf4b3b1e9aa558a7f; 0x01FDc48Ba0903Bb1AE7C517C9287D88EA236f8E1; 0x386Df429dB94E40f23CfbA29C98273bf4ec4748F; 0x74de5d4FCbf63E00296fd95d33236B9794016631; 0x6725956E4750c955E932e28FAe3379183Bf99Ff6; 0x17911F94F6D592e7bCBC583966A0051DDA81Ec2a; 0x56C615b6AC8ad4937c8cec9e35778D9a680b9b07; 0x3636571e5a6E4EC886Bc2a80aaE6Bb323b1C5a8c; 0xE15CB0EBcd24b4b0aB1C16B4a46247003930Fd99; 0xF320af26dDf06e0462d146aF8e4560f7517a4a83; 0xc31236E01D54887785B4AE9Ce56F9388df588862; 0x10b620f9720C0c6460484A81C59a6297Fa48F817; 0xE5820ac8f36E57AcDb7123321F0af506da095Eb0; 0xf88B7860D23CB10621A7A2EA04dD4d4541015d03; 0x37bCecfcd9406a36115025a6a1e131c586813393; 0x8dDA52a946bCDcc4Fa7ED032C9f9f5Ab6d445a78; 0xE4317cF98FC92b050cbCF47266B65f883d9fCc3f; 0xd574584a93BC6eC6B7a9838ba086628e5bB427a8; 0xEB6EefE94dd4eA47f97901E901E62Fa15AF25bC4; 0x3dc4Bc29A32A2d5431b5F67Af71AF6f250af5C82; 0x2B8ab4C3418a117B1e6d06614Fa7383a552504df; 0x000000000004444c5dc75cB358380D2e3dE08A90; 0x1D6F1ca839fB04c85CB0328C65faF23C6d9AFC8E; 0xa1D38A6B1335069C1a4b079DAdb7F5DC484879Ac; 0x42E213a3ad048e899B89ea8CB11d21bc97b84748; 0x5cac0958DD71d6A03B93922487C452513F58D16c; 0x994527c3Af0dE119A80ac3Ce9dA7a4e4d61cb22d; 0x8778348D2F551AcAE0DB2d621b883631E101D72A; 0x5A1b2aCd0c9992e14F2b6d8a326023E35a097A3a; 0x990636ecB3FF04d33D92e970d3d588bF5cD8d086; 0xCFd59c0f530db36eEA8CCbFe744f01fe3556925e; 0x86317a9EC26280Cf11b275EF0175326E0B8fD3C6; 0x420CAFE478eBB83542a70089e5a65da67Cc829Ac; 0xe7C420aF3d455dfaCaBe866bfbdd0539b4302A05; 0xCFF071e785613445c966d2ac802896A0AaB2Ba76; 0x063163c61EDdd2AFDB2B37C08f4288109F21BA21; 0xDcE97B99A8F5B9A320515376BDece091d4B76795; 0xcD6b980029E6E6e0733ac8eC3E02be9410D09799; 0x4aFf0C22BB6af80Db1A43e37Bb59b4BA3938fA85; 0x2a9F0e81401d48649eF4a66279eBFAA0A0bb76e4; 0xFDcB4b1A13Fefcad7543Dabb343d57c3c264aE35; 0x65Cff1C745179b486a87F66C8820187273fb83ae; 0x84fCe83ccC46b7DA572222F4E73353B0ADaC319d; 0xb300000b72DEAEb607a12d5f54773D1C19c7028d; 0x121f827777E25360EE1c9164c34Cf274A05D1dc9; 0x63242A4Ea82847b20E506b63B0e2e2eFF0CC6cB0; 0xBbCE021885C51839474282c730F8B61e87b3cc8a; 0x98f2cA67eEc1c35d36BD0B3459A17aD54E6A1C31; 0x4334C9E9Ad553D23933cE347D5FECFff62D99675; 0x2a77aC0614854bf83A6e39ECE9eb287C891054C5; 0xb3362DE4C73A47B2b25df925D11698261cc419dC; 0x0245397Be802359A93d29a183716f688886bf845; 0x6018D408a1fBE00B0DEce53849A74dDBe33B9D93; 0x3B1176a065f28E44dC2D53BF39AadB5e0ceCD3d3; 0xdd38337Be774E8484d61531a57fA3Ec299B0d444; 0x7d8A5fFf91a2332303070740Fe63125510A4a8bc; 0x17fbCa393495E147501866940D5aCf1a7c2Ace5e; 0x688feDf2cc9957eeD5A56905b1A0D74a3bAc0000; 0xF3215ebC7b77f905E04A9dFea08cbe7C9e3E221F; 0xc3Ba6264ec2988bee0082A678A0DCD6c577f7FF6; 0x12db91d16dff4F0B991B8CaaF03fC13Bd9F9ff1F; 0x3B8f83A46cf3206df3e43ea282e9caC628FDe776; 0x389Ec41911717105ebb75Bcb5a86712A46157066; 0x00000688768803Bbd44095770895ad27ad6b0d95; 0xf0a12fEfA78181a3749474db31d09524fa87b1f7; 0x444ea517C9aC40970Bb9D6B3bDF7650f77460A8e; 0x1B14376ee2d46aE5c27A43D902d96D4F3F264B83; 0xAA10db8804D076601999c7cD769e02E44a99d5B2; 0xb8e6D31e7B212b2b7250EE9c26C56cEBBFBe6B23; 0xE8C15AAd9D4CD3f59c9DfA18828B91a8B2C49596; 0xdD276dc5223d0120F9BF1776F38957CC8DA23Cb0; 0x446B86A33E2a438f569B15855189e3dA28d027ba; 0xd862CDcfEB856C32B3C4F7563f4811D8Ddfd42e2; 0x5480da5921DaD64CeEc729690b95Bfefaf755436; 0xDafD7bE5d21af95570E8C9DE643446D1bdB2945c; 0x41Ed61BD327631Ba14f115460238cf3eEA0b931c; 0xc4bA5aA6Abf63e121AEC395771123ecB7F05B1aE; 0x5E6dE698Fa7aFb9D2439C0D914deFF68b495901a; 0x39FaF1dE461849163e390d0a57D1eaa632064A49; 0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404; 0xE97c996dB7cCd52b400035C0a03a0807f5065c78; 0xF91b299d7564A6b28a385d4aB893cEA83397fCD4; 0xF5aAE5276b1ED63544edB779Dcd7e449a7d8017B; 0x6bc48075f283E1c2B048E94765C3398b5B057497; 0xA26e241fA3C12c560508D88877bd03E1378D158A; 0xb4ba65688d8F74c6ecB4835818db707a84556D47; 0xf257aa944603FC2ec2D11f11D2A62A62E52318f5; 0x152e9672930bEB2EE6f825016cE42bBAD8361089; 0x899E852dF0d8e877dA5ee66897cBe1b377E6eDAa; 0x16eC5e968A07e663C0462eb65eA5b4d9b0CC9304; 0xc421996880bCDD3B55fDb219Dbe47AcB226CE505; 0xEa06266082692D2E5e967262932989055688dA37; 0x58fDE4FF457feACF8152a45617a466C857239416; 0x36280a0DB1db666A178acc2CA00551Dafcf2f880; 0x3FB0388F133639eaB343140431b6f19eccC547D2; 0x7b3174bc4cb08134640363a25EE2E4e4870dcC1d; 0xacB83a07D28596a563bB87B3b2A21946BD674917; 0x5F986Fc2d6ADd897E52D20d6eaBc0Ae1C4E082b9; 0xa408e69da14fCdEfcc26DFa104c7b89A3bd2e2C2; 0x73C5983fDBd71b2d0C0198c007A3E7AB99ff9731; 0xAC6df14301F5aC36FA9d1ACDae585763B5235f83; 0x1A5E9Ac3d5c02b4234BbF09ea4b83f995B4FB82b; 0x6eBeFBcD6eA8b4417F8461D51152C057576B7398; 0x4CcD05c4b0563678613c7997FE3c032FD3c75486; 0x59C529C4378F33F0EAc05EC3AadbA0dF550B8F06; 0x8BD167892F58EBC5B342aeD4370951A994A05f4E; 0xa9f1Dc94ea9ab222a2D29873154DBAC4A32b6072; 0x5c171FaA9b27DaE04977A74c4035130993d53b47; 0x6a5C914c5C06116A0F453D8B4BB563bd6eAbDD0b; 0x702323EF0219E38A13486c71Bf11F472335c7A72; 0xbaC9da9A512f6c646D4876289215084EdDbf83b7; 0xE18526ce6FF132d886155606F5E7e8f5Bda7A16C; 0x572a8a63D8Ca63D85b60F2D5e0683B841a1b5aDf; 0x20158f9Ccc68e4e7673C0E33339591EDF358C0D0; 0x17EbAe3c00a0c37Dbe22798EC08BBcC015D6d0fE; 0xD4bD6B91eD4b07b92E76027882417E2705971d7A; 0x1de67AaeEE9BB7cf45837275D163152Cf79d88EF; 0x0Cb05F06346e3C97546B5C09258FAC9E6df3bf36; 0x0bF28EBf9aaa89A6187F199AE3a44a4Ae01309CF; 0x1AB74F4569a4E9bc636677845466877B403800F7; 0x8E9db6cA681FAbC3Bf926FF65aC171cF075Fd4cd; 0x3820E8B07Df7a0a546C8F186A0C3e625430eb6F0; 0x021c9aEF09922904861Cf15475c62D19c1cbCbB6; 0x534899B1C2D9A0798f051C67fCaEc93923a1C72A; 0xEe0fDedB6Ab60667e5cd68C765a456Cb398780F9; 0xffb922161bC4D558FcF7977818732e964dBB969c; 0xB5a75da6fB0f8cAc9e80ed4d6Acc3ce9798b1C3E; 0xEDd814Cf24a582A800638108D263Fec5797EfbFa; 0xa503248DECD5FfC8ebe45070876237C7430A100b; 0x56C8726d3Ba9a58F588a75D718056AE09c1569Dd; 0xB2190251a80aE0867577CB1cBD1D76838f4159b0; 0x0f2652d3855e604370157a5baC342c0d1336c740; 0x4c2461a6C19f50cdBd6bCf86d906c0446bE0cD41; 0x1A3E6e6aF34407068a0b628F00b180417Ed0FE84; 0x8af171188538fd58C7BBE1fc219c695592DE16Af; 0x476f9fd36d9c8beEE59d152865815d30914CC449; 0x3E640546b105EDfb2C81a575365417d121f43aD5; 0x6A000F20005980200259B80c5102003040001068; 0x04Ce218ead72401702DD5f3E56cEDb7D2d477777; 0x9c8AcbAdea62054f124430f5c1149b21dEB928a6; 0x00000000A991C429eE2Ec6df19d40fe0c80088B8; 0xD6aBd6b8C2e30C123F28C0A09915578B52b4e527; 0x51a9d252A14ddf5dE14327C809BC7365de6244ac; 0x47362cb3227042B9C76958377F7BF89f9789D477; 0x2511429E3900322F38A929CA958C896405a0aF06; 0x262bC42E1829495E6A572ACFD5CDaD8bBF3708CF; 0x8Ea61ce48686001ceF93A50AF063164917Fc9Cb7; 0xcFf210c02C8049059D16f7f294229B9fcaC618Fd; 0xc8Af647EeE2CD69510D2688a5Bf8728A1C51681e; 0xfDeAe887a7d9E280DE631F4e9bD9437eda06D50d; 0xFAC6C020bAa2Cc720E4b41A7AdE0348431fDC503; 0x6E49Bace4E72935521632B489D534025fC1F8D16; 0x1d05479Ac433B9E10f9b13d3274A573F901574AB; 0xA94bFd0F218f87E024bc4E6FE3bE56DD363764A0; 0x6500Cf9dCbDE0777C73d090825a28E13B65BF305; 0x1eF97524c62A78A999591eD1309Fb634fD02c9C1; 0xc06DEFBb870452dB2f36ACC5c95709d618505331; 0x10e38BD97D06039a5632Bb1f304156a3889Ea6c1; 0x8Bd174fbfd64C8D0A604d4EEa777fDB0a21a2F83; 0xB20FE1b56BFBd1034CaA49A1388b74c6C164E178; 0x26DF93577c7AaDB775e83Ab9Ab90122639f44b27; 0x765EE5510746565C83737B13a25EcF4C65af1210; 0xb45553d4AbD94708B455aCEcb620dff1C35ea48C; 0x748276781b5de2ec2d4b64B2b739207e73301734; 0xb6f608C680118e18E3aFc193fEEbcE872A48C428; 0xD81b830014e1f4bAA04710a23f1c13cb7020B09B; 0x9895717A7DFFdE06855Bb50a7bF33E910f291B71; 0xFe467CA3F3aD1ED6E7c1fcF4f6129877c3Cf20Ef; 0x866faB7039425b490d4070008a3C097A52cD6C42; 0xceB4955080c64F9d5B604971B5AA6B013610f0D6; 0x751c49160c8F7b5c4e13C16630CA56F86eEf5897; 0x30e17c9d6651E918f5706Bd20b6AE8014CDa0e4e; 0xB01c987148005Ec4638804F36da36C5f898cC605; 0xFF502BA69D5E710a88b87d22f88C35b16F15421e; 0x7848A9c73375BDf8De35BF03C4bB43feAf013d32; 0xBC5613Bd958b1B28e4Baba1fA4a3013cEbC2cD18; 0x918d154802205c919d56A8772973cBe2b6E698bF; 0x073e749F37Cc4a7196E93A3F697EF01Abc988C6E; 0x93D53a253Bade909a219d177cfd033e59b22b92F; 0x9b49526229f02d05c0DFCF4537A99027dB246F3a; 0x334b89a9EfdBEC4e6ff36Efb1E01EFD1A607e301; 0xfD250f0ed3711360cCbe68F8d3155569Ed891314; 0xda2520b306FdfcfBd26E15654f669a190f99E165; 0xe78C2a6e07D9a1Ab00cC0af126b96a05Bf52F111; 0x4312706E86824f832034DD1aDab4C4b84a2871ed; 0xfF917dC4c0415E2fa74cB82A371BAccC3d499298; 0x59dCb4C257443DbE6725B931c5DDd2ea0845BC35; 0x544d434e63e90a7866B55e2A6Cc00FF39F75366D; 0x5e0469fAf1aD5A28173f291D6a57A9e6Ebe72cf3; 0xb12D48CdD582c54E6e85F63b385cfCDF50160cF2; 0xbf11877DBf907f86505ED60e80bBeD29eE094C0a; 0x4BeE0db42D8B8f3B6d2066a85BD4a6acd0DA7320; 0x44Ee522F73f50725e669543039446E1a305C9e87; 0xEaC81d731ca8B58664fb1aC6229514A0EEdD1f9e; 0xF9418963eA9D2AE1536e319FCaa24a02ba9fC99c; 0xa57c3780757D067db6B32B4A93aa164eb624c175; 0x720C79c3285d32973EF7798737e9f439743DF513; 0xfF47F3Dd75d1745104A9B87090334fD405B9a14a; 0x1Ae4066e270587Eb372F5CB22B1948aca1560208; 0x9C8d3e9CD441602e3d9e5aBc822B615D7947B2D1; 0x937F5EDE8016BAc1E2Ba798b92587BE3E0Ee1c74; 0x6b71B813e27f56f1d9a242e983d76C266A362D68; 0x0bF3df5E1B97516b1DD638857A59711ffab53269; 0x76d955C2A4d003584498c1Bc1E53660F93d07d4d; 0x5652e6C1a2B4cFac94D0bb0686634371094811C4; 0x81031C71CC04AeeEeA16fb370037d0dbc1F4BC37; 0x48bFaB0AaD1a85C46DFEEB44F73520208d680a39; 0xF28E58b781B27a48FF0633710Fb5A9242f04d344; 0xb85821A7d29b39fA1b29Bb5Ee3aa8fb59349E8a0; 0x982F58294bc97bA215858725612d548db24e3beB; 0x2FDBeC8916c2EcEF1aACeC0Ff3c9140b1B267dD8; 0xE26f79a87E747f569c672454181495AE30C8eD4d; 0x4daaDD37969441C0Be8Df4fc8B66166D5552cF25; 0x73Aa1A1CAd9eE1d095A039B318f3E38e90fEdCc7; 0x1Fd5AdfeC0487A850550bAAa01e56AC47E29285A; 0x462e85c9993F59BE1f77210513756901Ee2248d2; 0xBf4F32645F34F21A72664eF41A5DA1afe067b0f1; 0x4d048f0C832587eE7a2E0ac36bacB2c72cBAcAC3; 0x624732D554197DA9EBd0fd654c055C7E692D0469; 0x2782EC95956ac4eF0bC497e23D8467917a681F83; 0xfDA787C0Ea6B63AfD54Ed58A41908bEc98f3C657; 0x3eed25d5cd58e89e63b6e7BBB75228777b104cA5; 0x0A755206929A97FeE80aBa97f8A864b31508bF68; 0xBCc964b4A3CFA6B98a0B766FD6b0B366074Defa2; 0xc4c2c080e7485ED697fFF4BBE3B1f5a0aD9e6134; 0x328C00B4d400f7C6ab9eD7bd2CB0b41b0B60Da5c; 0x5A6AA13A4D44a0117B706eC1C768c75993a44697; 0xc87Fc40BEc8DCAF200e84D8772b44F803A556Ceb; 0x31e75ac943818c606f313179Ca13fAb1Bf5a0688; 0xD5dC23362D020A3276Eb68810ef746f293Bf8A44; 0x6aC655f78a3f3051CfA0C0d55C00aD798129372B; 0xF86CD812c8D6CC97c90Df2feb20E052E285d8260; 0xB1053cF4538d903c53Afec09e3D6bD5185a2D5DE; 0xE5b3947E8d3247ABD0F5624d05fF873753467AD3; 0x693DB3C237c8c0eF159945019cE2FF3e9820CD11; 0x3BDc8Bd90984792d2878Ff35Bbdd85D4e9745Cf1; 0x2A5Ec7659a9B369bc257aD63e61C9efE2F2E1976; 0xE568145A62C9192E1E1cb2c9fABbCc50ACD2849C; 0xc86511B1d94cf6bbf113e94dCE11A67B4eb014a0; 0x05974040b88319A1eF3a8cA0f8f97881DDc1594b; 0x9eb989dd1Ef1f9d23753cac7BA71ED4709bf0E9b; 0xeDd3338e2D57DFBB69e95280227f94A3c6c487e9; 0xe51fAA4a4627ba19FC3241Cf87DCf1Eb598b4ee3; 0x9A75B17E138da7c08f63F7caC46429C72698290B; 0xa8f83B93FbB0e951C5b3e329037749f5A1774C98; 0x71c7934E4Aeb43090dab72944e2C59d73a287dcb; 0x93FF9DA603AC3669fD309886FAcdbAE205202FDD; 0x8984e422E30033A84B780420566046d25EB3519a; 0xfC391407f452Ec3c41cb35C3DB9d394206654488; 0xAa2a7c8f57960c7230F9817bBa297d2f0155350e; 0xd364fECf3a7A4804E520535AADBDcb2ac2BC7f38; 0x7c39b8F84EfF4aeDC646095aEe4FbC6F5FDd09BE; 0xFAe353796720067dea64642CAD1C104715419bC7; 0x719058c6640923e06e7A6198dF99D83d436fE384; 0x376C859e9b31B5680c2cD0De24234B51F87d252f; 0x9168184C7bb000d68E888c3bCb215b6778525a55; 0xe8b124f0A3e0A81927De2CD505FBe59ba93A2cAB; 0x44ECc9746dDB09Fd91042FBa6b44a3a7bC767BE9; 0x09a0e80b846AD681848C7DEc87e25Bc9B5514B1B; 0xaD2aEaA64E4D74EB7b81B8eA4056a2a70980e3b2; 0x5dc39309753834fcc78fDEB0f088EF6910498A09; 0xcf8d68F756679fA6428EEB767446e940165E753e; 0x040F79639Ca0906DAD4d0316E4C3F42442658Efc; 0x67B46C867f1Cb524C658054B65950df0b530B478; 0xB526f476a8c295Ee5EB6f90A6F661B192be48b4d; 0x2f68bA567b9f40e7F69d50Ef17Af630888893825; 0x10aA1390FaaAeA64cBB66DA4699791125b54720C; 0x6aF69E5684ccBaA10c440D42107d444e934904ad; 0xF96FEDe89C577428CBAE7571aB311781716Ba9a7; 0xD698FAACf10F1339273e7BBE81e0c4Dda9461dDc; 0xDa06cE9133d9761d425483c77234789129942bAb; 0xF9233D076Ad0050F84CF21A42CDd3E95b1195f03; 0x5dD9705C814f8bA673B32260c066A3c3C8285522; 0xbF7AB4988D97de9eb975E59c85BCFF4B1EFA9870; 0x29e571BEd5e659e2002A107144ed028d2eD88379; 0x0C039afbbE7b1C19a223ca4EA1Defa2fFBAdC814; 0x1Bbb06c2f074623913C6b5A787c4a19919A296FD; 0xEea4E47789c1017c30BFB5b23CB26A3537Fd1594; 0x99FDE465917dE961cBac347656334d3bb75A0cb7; 0x0eF5586Eb16Ed692e3773d577868EE0Fac7c9DEA; 0xe605fc4fD33c0d1b3062c06b565D0a10ebC6EAc3; 0x450816B7e9b04B7672250EE6FD6CfCf0eE2A1bC3; 0x2e2dB025738219B07d636853941F3c84bf6A10D7; 0x95b57173DD7A0335b081c4e1040E5C418cBa7199; 0x325801966be8498D930d7d772d75E3e0FD0558FD; 0x8e44bd028a6b99A0f8f9C5E0833877619dA4E236; 0xFc469a878De87e42df4803FffFe6E3E45c275E49; 0x7eb590D287D5a919b305315003bc057EE3E03B04; 0xa4Fa7dB04D80adF035a7Bd8a3b42D0d9cf56ae11; 0x0Ad2691e7741b657461b0FC01a195E1e029e5F7b; 0xb5536A5cda6444D58990f3DbC2b259355EE54a68; 0xeC657a6d6F06ae1f79E368a442384f28565ED6b2; 0xE52565738fb0ac2379651C7214f5349576b167Ed; 0x34248938dE202C24da71f1361e58FdB5aFF6E689; 0x3226dD9B4E41a4c81C11965Cab4A91D70D92a611; 0x060e417f3F649dAc84B3841c434C48838D5de4c0; 0x32c996f90e1Ce9f2226e31d02eDc329FF794b11F; 0xDFD622f6db7b830B19B961D1378D584e0ddDeE06; 0xAE46a7D7455A56722d1fc6a295Fb35135886279B; 0xD4C0B5FEf17EF1F33b114B575190F54Bb4E62a66; 0x601ee396acd98BaFea8513056E1f21E386041456; 0x5E6C7BC8A9502fB0425E8BD96c7Aa4F7FcAD6793; 0x785119243FB83412B8Fd94c9962e058165AFF34a; 0x62D63eFDFdc7804666725f4Cc8Cb45C1A41A0809; 0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f; 0x3643bEeF694b04bfa5ee8F23503760dB914cc971; 0x80AA55fbF29eED6D15D45cCeE3021903BD13dDe1; 0x20b72cC1eCE7587B4155997E64A15D0Fa31c1b33; 0x0148778dF87715b1F345b1E1e6A85fa76d04Da93; 0xfeE9d45ff6a5d6e051a745a40955d9e42CD6768D; 0xDf90BC95140A0B40b0C8b82B84fB683845AAa77d; 0x5C7C2188a0eA6FF103f62FE8dd061066023f27D4; 0xA93F1eFDB5c5F307D55D52f56339F3490dB32024; 0x0D2CA7336a36ee4D18B82434ad63DED7eC7d8E2a; 0xC8392364Dc1129957755C8CE0075f247C33eBd20; 0x2Fe3AAef660FED803EDc8be4012bAE5cf08F91dd; 0x21827EdE2aad35824a28344Ed0247A6C02d3110b; 0xD5Fc82018A6B74a23A0478Dc40DC3dbD68260334; 0xd88791A96c62ca79CEc2E26Bd9542CA640903F69; 0x80B5D92f540dd569cE999833F2BE2dCAAfDD1818; 0x2BeDb78290d627ABFC186f62D174746f98aaaf03; 0x5A9DbfA1c9f04d98faFC0DF4a3cF721c0350E6a7; 0xA2d6BCD5736286719c24fa2938577398073533CB; 0x7FFDC755F2F8cB1961a76D376c658bB6623eb522; 0x9a547DC2cfDdaA47E5B41Bfe94Ce5459e933bf89; 0xf8C38ccE3211550f767f864A9f452Ea7ED63402c; 0x80f17ff17c8f006AAbAa9f54e85Fc30B4920AdBB; 0xA6F6d00f7168B4B0d6e9D01Cbdc021158DA6Ff6b; 0x465B1285cd8907aB5A8144d959569d70426D2BdD; 0x35B1B1103Fc64f40109322Ab076E0363C0360d8e; 0xd734Cd60a447a29aDCba6797B90D143ee8f8e87c; 0x32FF66ba0B19b378E80C251e1F7D811f0690518D; 0x9Bb4B952D576Dcc7f58797C909b0f4e8c14aE51D; 0xE88Eb3B8cC5a53Fa42C6E334E43870A9B93e03D4; 0x6Bc2C26037B1353d950d129844052c814401AAD5; 0x1961174F97887591e7B96A4Dadb3007bf87463E7; 0x437F64649600E302f4335BE1130F665394015437; 0xD152f549545093347A162Dce210e7293f1452150; 0x0Cd925831c95c24423B6d76805d8693d68E380BC,4636277.818430840165921722,0.092726,Not Locked
Arbitrum Bridge,0xa3A7B6F88361F48403514059F1F16C8E78d60EeC,2531254.08097251487074334,0.050625,Not Locked
PAD - Kommunitas,0x1F8d421573156d6DC2d628D40244CA65F63a0FfE; 0xd7C5c23df6b42Dd61989bc9488ea3542052Ea163,2129610.35654079861132536,0.042592,Not Locked
Uniswap V3,0x2D0Cd4E0065fE645C983C00DB29A9A3d66eb2073,2009417.674294013016146752,0.040188,Not Locked
PAD - Poolz,0x655C27Af215f9b9b0773e692F5B83a799b74ea2B,1528745.603859520211,0.030575,Not Locked
PAD - Spores,0x9B16E8A8caCC560cc2539efBBEaF240a6ed49899; 0xA07688BC4F11EcC53DB9558ec70666da027902B8 (PAD - Spores disperse app locked 2k HLS); 0x2734e1668CEe6c3B51C8db9784202C5ee5AEE75A (PAD - Spores disperse app locked 15k HLS),39000,0.000780,Not Locked